gene,seq_length,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30
Pnn,726,1,0,0,0,0,1,0,0,0,-1,0,0,-1,1,0,1,-1,0,0,1,0,0,-1,-1,0,0,1,1,0,0
Ccdc88b,1481,1,-1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
Larp4b,741,1,0,0,-1,0,-1,0,1,0,0,0,-1,0,0,0,0,1,0,0,-1,0,1,-1,0,0,0,0,0,0,0
Irf5,506,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
Rap1gds1,607,1,-1,0,0,0,-1,0,0,1,1,0,1,0,0,0,0,-1,1,0,-1,0,0,0,-1,0,0,0,-1,0,0
Trim56,734,1,0,0,1,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1,0,0,0,0
Ctsh,333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,1
Retreg3,466,1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-1
Arfgap2,520,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,-1,0,0
Wbp11,641,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-1,0,0,1,1,-1,0,1,1,1,-1,0
P4ha1,534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
Ppp1r9b,817,1,0,1,0,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0
Iqcf3,203,1,-1,0,-1,0,-1,1,1,1,-1,0,0,-1,-1,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,0,-1,-1
Trmt1l,460,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Caprin1,707,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
Ubash3b,516,1,0,-1,-1,0,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
Atp6ap1,463,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dock4,1978,1,0,0,0,0,-1,0,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0
Ncor2,2472,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Syap1,365,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,-1,0,-1,-1,0,0,0,1,-1,0,-1
Rbpj,526,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,-1,0,0
Tbcb,244,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,1,0,0,1
Cmtm6,183,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Nkapl,395,1,0,0,0,0,1,0,1,0,0,-1,-1,0,0,0,0,0,1,1,1,1,0,0,-1,0,0,0,0,0,0
Nkap,415,1,0,0,0,0,0,0,1,0,0,-1,1,-1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1
Ncbp3,615,1,0,0,0,1,0,0,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0
Zbtb7a,569,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,1,0,0
Tut7,1474,1,0,-1,0,0,1,0,0,0,0,1,1,0,1,-1,1,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0
Sh3glb1,355,1,0,0,0,-1,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,1,0
Ublcp1,318,1,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,0,1,0
Lrrfip1,428,1,-1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,-1,1,0,0,0,-1,-1,-1,0,0,0,0,0,0
Fam162a,155,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1,1,0,0,0,0,0,0,1,0,0,1
Pxk,582,1,0,0,0,-1,1,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
Vrk2,454,1,0,0,1,1,1,-1,1,0,1,0,0,0,0,0,0,-1,0,1,0,0,-1,-1,0,-1,0,0,1,0,0
Ptprj,1299,1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
Vamp8,101,1,-1,-1,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,-1,0,-1,0,0,1,0,0,0,0,0,0
Stk19,254,1,0,1,1,1,1,0,0,0,0,-1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0,0,1
Nrbp1,543,1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0
Dcp1a,602,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,-1,0,0,0,1,0,-1,0,-1
Acin1,565,1,-1,0,0,-1,0,1,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,1,0,-1
Dnaja2,412,1,0,0,0,0,-1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1,1,0,0,1,1
Tmtc3,920,1,0,-1,0,1,0,0,-1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atg4b,393,1,-1,0,0,0,0,0,0,-1,0,0,1,0,0,-1,0,-1,-1,0,0,-1,0,0,-1,0,0,0,0,0,0
Pdk3,415,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,1
Snap23,210,1,-1,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,-1,-1,0,0,-1,0,0,1,1,0,0,0,0
Pip5k1a,546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gatm,423,1,0,1,0,1,0,0,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ensa,121,1,0,0,1,0,-1,-1,-1,0,0,0,-1,-1,0,0,-1,-1,1,0,-1,0,0,-1,1,-1,0,0,0,0,-1
Rex1bd,169,1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,0,0
Gmfg,142,1,0,-1,0,0,0,0,0,-1,0,-1,0,-1,0,1,-1,0,0,1,1,0,1,0,1,1,-1,0,0,0,0
M6pr,180,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
Arap1,1452,1,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0
Arid4a,1261,1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,-1,0,1,0,1
Rab12,243,1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Synj1,1574,1,0,0,0,1,0,0,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1,0,1,0,1,-1,-1,0
Tpd52,304,1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
Gsdmd,487,1,0,0,0,0,-1,1,0,0,1,0,0,0,1,-1,0,0,0,0,1,0,-1,0,0,0,0,-1,0,0,1
Atg16l1,607,1,0,0,0,0,1,0,0,-1,0,0,1,0,1,1,0,0,0,-1,-1,0,1,1,1,-1,1,0,0,1,0
Vcpip1,1220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
Atp13a2,1169,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
Tbc1d1,1033,1,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,-1,-1,0
Stx7,261,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Casp3,277,1,-1,0,0,1,0,0,0,-1,0,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,1,0,0,-1,0,0
Sqstm1,442,1,0,0,0,0,0,1,0,0,0,0,0,1,-1,-1,0,0,1,-1,0,1,1,0,0,0,0,0,0,0,-1
Tpm4,248,1,0,0,0,0,0,0,-1,0,0,1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,0,0
Picalm,660,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Hspa4l,838,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0
Cbl,913,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
Dnajb6,241,1,0,-1,0,0,-1,0,0,0,0,0,1,0,0,0,0,-1,-1,0,1,1,0,0,1,1,0,0,0,1,0
Syk,629,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,-1,-1,0,0,0,0
Micos13,119,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0
Rras,218,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,-1,0,0
Stxbp3,592,1,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,-1,-1,0,1,1,-1,0
Chmp2a,222,1,-1,0,0,0,0,1,1,1,0,0,-1,-1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,-1,0,-1
Cep170,1588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-1,0,0,0,0,0,1,-1,-1,0
Ypel5,121,1,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,-1,0
Lrrfip2,415,1,0,0,0,0,0,0,1,1,1,0,0,0,1,-1,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,1,-1
Sfpq,699,1,0,1,-1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-1
Tnfaip8,198,1,0,0,-1,0,-1,-1,0,1,-1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
Cacybp,229,1,0,0,0,0,-1,-1,0,0,1,-1,0,-1,-1,0,1,0,0,0,-1,1,0,0,1,1,1,0,1,-1,0
Kpna4,521,1,0,-1,0,-1,1,0,-1,0,0,1,0,1,0,0,1,0,1,0,1,-1,0,-1,0,0,1,1,0,1,0
Man2a1,1150,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0
Scfd1,639,1,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Gde1,331,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Pabpc1,636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,-1,1
Map2k1,393,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
Saraf,334,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-Aa,256,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,-1
Surf4,269,1,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Slc4a7,1034,1,-1,0,-1,0,0,0,-1,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,0,0,0,-1,0,0,1,0,0
Tpm1,245,1,0,0,0,0,0,0,-1,0,0,1,1,1,0,1,0,0,0,-1,0,0,-1,0,0,-1,-1,1,0,0,0
Pgm1,562,1,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0
Psmd10,151,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,1,-1,1,0,0,0,-1,1
Tor1aip1,595,1,0,0,-1,1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,1,1
Hspa8,646,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0
Lnpk,425,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,-1,0,0,-1,0,0,-1,1,-1,0,0,0,0,-1,-1
Nacc1,514,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,1,0,0,0,0,0,0
Tbk1,729,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
Agpat4,378,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prdx6,210,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
Mark2,776,1,0,0,0,1,0,0,0,0,0,0,0,-1,1,-1,0,-1,0,0,0,0,0,0,0,-1,0,1,0,0,0
Pfkl,780,1,0,0,0,-1,0,-1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
Stx12,274,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
Ptpn1,432,1,-1,0,-1,1,-1,0,-1,-1,0,-1,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,-1,0
Ube2h,113,1,0,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1
Parp3,533,1,0,0,1,1,1,0,0,0,0,0,-1,0,0,1,1,1,1,0,0,0,-1,-1,-1,-1,0,0,1,0,0
Smarca4,1647,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mrtfb,1091,1,-1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
Khdrbs1,443,1,0,1,1,-1,-1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,-1,0,0,0,0,0,0,0,0
Plekho2,495,1,-1,-1,-1,0,0,1,-1,0,0,-1,1,0,1,0,0,1,0,0,-1,1,0,0,0,0,1,1,0,0,0
Zeb2,1215,1,1,0,0,0,0,0,-1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,-1,0
Map2k4,253,1,-1,0,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0
Psma5,241,1,0,0,0,1,0,-1,0,-1,1,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,0,0,-1,0
Ugdh,493,1,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Mfap1a,439,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,-1,0,0
Mfap1b,439,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,-1,0,0
Dctn4,467,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,1,0,1,0,0,0,0,0,0,0,0,0
Rbm47,590,1,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0
Luzp1,1068,1,0,-1,0,0,0,0,1,-1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,-1,-1,0
Acp2,423,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itga5,1053,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
Hm13,378,1,-1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
Mta2,668,1,0,0,0,0,0,1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,0
Kif3b,747,1,0,1,0,1,0,0,-1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,-1,1,0,0,0,0,-1,1
Stxbp1,594,1,0,0,0,0,0,1,0,0,0,0,-1,1,0,0,0,-1,0,0,1,1,0,1,1,1,0,-1,0,1,0
Cndp2,475,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,0,-1,1,0,0,1,1,0,0,-1,0,0,0,0,0,0
Scyl2,930,1,-1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
Mecp2,484,1,0,0,0,0,0,0,0,1,-1,-1,1,0,-1,-1,0,-1,0,0,0,0,1,-1,1,0,0,1,0,1,1
Vim,466,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Baz1a,1552,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,-1,0,1,0,-1,-1,-1,0,0,0,0,1,0,0
Arl1,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,0,0,0,0,-1,0,0,0,1
Rasa4,802,1,0,1,1,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0
Nudt13,252,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0
Prpf38b,542,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rbm14,669,1,1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gng12,72,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,-1,0,0,0,-1,1,0
Supt6h,1726,1,0,-1,0,0,-1,0,-1,0,-1,-1,0,-1,-1,-1,0,0,0,-1,0,-1,0,0,0,1,0,0,1,1,0
Ankle2,964,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0
Diaph2,1098,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,1,1,0
Ncf4,339,1,0,0,0,0,0,0,1,0,-1,0,-1,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,-1
Emd,259,1,-1,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Psmf1,157,1,0,0,0,1,0,0,1,0,0,1,0,0,-1,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1
Armc8,673,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,-1,1,0,0,-1
Ranbp2,3053,1,1,1,0,1,0,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,1,0,0
Tbc1d13,400,1,0,0,0,0,1,0,1,0,0,-1,0,0,-1,0,0,1,-1,0,0,0,0,0,-1,1,0,1,-1,0,0
Eif4g2,906,1,-1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cdc5l,802,1,0,1,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,0,0,1,0,0,0,0,1,0,0,1,0,0
Tmod3,213,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1
Rab10,200,1,0,1,1,0,0,-1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0
Lap3,519,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,-1,1,0,0,0,0,0
Tpd52l2,220,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0
Tm9sf4,643,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fus,518,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apaf1,1248,1,-1,0,1,0,1,0,0,0,0,0,0,1,-1,0,0,-1,1,-1,0,1,0,0,0,0,0,-1,0,0,0
Tns1,193,1,0,1,0,1,-1,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,1,1,0,1,0,1,0,0,0,0
Ranbp3,558,1,0,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,1,0,0,0,-1
Avl9,649,1,-1,1,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Nono,473,1,0,0,0,1,0,0,0,0,-1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Psme4,1843,1,-1,0,0,-1,1,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
Was,520,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sh3pxd2b,908,1,0,0,1,1,0,0,0,-1,0,1,0,0,-1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1
Ube2z,356,1,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gfpt1,697,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-1,0,0,-1,0,0,0,1,0,0,0,1,0
Ezr,586,1,0,1,0,0,0,0,1,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0
Pfkp,784,1,0,-1,0,-1,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0,0
Ampd3,766,1,0,1,0,0,0,1,0,0,0,0,-1,0,-1,-1,0,0,1,0,0,0,-1,1,0,0,0,1,0,0,1
Cnp,400,1,0,0,0,0,0,1,-1,1,0,-1,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,1
Abcc1,1528,1,0,0,1,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0
Kiaa2013,634,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Prkcd,674,1,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0
Bax,237,1,0,1,0,0,-1,0,1,-1,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
Pitpnm1,1243,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Srgap2,1071,1,0,0,0,0,1,0,1,1,-1,1,-1,0,0,0,-1,0,-1,0,0,0,1,-1,0,1,0,0,0,0,-1
Gmppb,360,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0
Sh3gl1,333,1,-1,1,1,0,-1,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1
Ctsc,461,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0
Crk,304,1,0,0,0,0,-1,0,-1,-1,1,0,0,0,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0
