Gene,SeqLength,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100
Acap2,870,3,2,3,2,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,-1,-1,0,0,-1,1,0,0,0,0,-1,-2,-1,0,0,0,0,-1,-1,-1,-2,-1,-3,-3,-4,-4,-3,-3,-3,-2,-3,-3,-3,-4,-4,-5,-4,-4,-4,-4,-3,-4,-4,-5,-5,-5,-5,-4,-4,-4,-3,-4,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,2,1,1,1,1,1,1,1
Acly,463,6,6,6,6,6,7,7,7,7,6,6,6,5,4,5,4,4,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,0,-1,-1,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,-2,-2,-1,-1,-1,-1,-2,-3,-3,-3,-2,-2,-2,-1,-1,-1,-2,-2
Acin1,681,1,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-2,-3,-3,-4,-4,-4,-5,-5,-6,-7,-8,-9,-9,-10,-11,-11,-11,-12,-12,-12,-11,-11,-11,-11,-10,-10,-10,-9,-9,-8,-9,-8,-7,-6,-6,-5,-5,-5,-4,-3,-1,1,1,2,3,3,3,4,4,4,3,3,3,3,3,2,2,1,1,2,4,4,4,4,4,4,4,4,5,5,4,3,3,3,3,2,2,2,2,1,0,0,1,1,1,3,3
Acbd6,282,-5,-6,-6,-6,-6,-7,-7,-8,-8,-8,-7,-7,-7,-7,-7,-7,-7,-8,-6,-6,-6,-6,-6,-5,-4,-4,-4,-3,-3,-2,-2,-2,-1,-2,-2,-1,-1,0,0,0,-1,0,0,1,2,2,3,4,3,3,3,3,3,3,4,4,4,4,4,3,3,2,1,3,3,4,4,3,3,3,4,3,3,2,1,1,0,0,0,0,0,0,0,-1,-2,-2,-2,-2,-2,0,1,2,1,0,0,-1,-1,0,0,0
Acad11,779,-3,-4,-3,-3,-2,-2,-2,-3,-2,-1,-1,0,0,0,0,0,0,-1,0,1,1,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6,5,6,5,5,6,6,6,6,6,6,6,6,6,6,6,5,4,3,4,4,4,4,4,4,5,3,3,3,2,2,3,2,2,2,1,1,1,-1,-1,-1,-1,-1,0,0,0,1,0
Aco2,780,5,5,5,5,5,5,5,5,4,4,3,2,2,1,2,2,1,1,0,-1,0,0,0,0,0,0,1,2,3,2,2,2,2,2,2,2,2,1,3,3,3,4,4,4,3,2,2,2,2,3,2,1,1,0,1,1,1,0,-1,-1,0,-1,0,0,-1,0,0,1,0,0,-1,-1,-1,-1,-1,0,1,1,1,1,1,2,2,3,2,2,1,2,2,2,1,1,0,0,1,0,0,-1,-1,-1
Acod1,488,3,3,4,4,3,3,2,2,3,3,3,3,3,3,3,3,3,3,1,1,1,1,2,2,3,3,3,3,3,2,2,1,0,0,0,0,1,1,1,1,1,2,2,1,1,2,2,2,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,0,0,-1,-2,-2,-2,-2,-2,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-3,-2,-1,0,0,0,-1
Acot1,419,-2,-3,-2,-2,-2,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,0,2,2,2,2,3,3,4,3,2,2,2,2,2,2,1,1,1,2,1,1,1,1,0,1,2,1,1,1,1,0,-1,-1,-1,-1,-2,-2,-3,-3,-3,-3,-4,-3,-2,-2,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-2,-2,-2,-3,-3,-3,-3,-2,-3,-2,-2,-2,-3,-3,-3,-4,-6,-4,-4,-4
Acox3,700,1,0,0,0,-1,-1,0,1,0,1,0,0,0,-1,-1,0,0,0,0,1,1,1,1,1,1,0,-1,-2,-3,-3,-3,-3,-3,-2,-1,-1,-1,-1,-2,-2,-1,-1,-2,0,0,1,0,0,-1,-2,-2,-1,-1,0,1,1,2,1,2,2,2,2,3,2,1,0,0,0,2,2,2,2,4,3,3,2,3,3,3,3,3,2,2,1,-1,-1,-1,0,0,0,1,1,0,0,1,2,2,2,1,1
Acot7,381,2,1,1,2,2,2,2,2,2,1,2,2,3,4,4,4,4,3,3,3,4,4,4,4,4,4,4,5,5,6,6,6,6,5,4,3,3,3,3,3,2,2,2,1,1,0,0,1,1,2,1,1,0,-1,-1,-1,-1,-1,-1,-2,-2,-1,-2,-2,-1,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-2,-1
Acot11,594,5,4,4,3,3,3,3,3,3,2,1,-1,-1,-1,0,0,0,0,-1,-1,-2,-2,-2,-3,-4,-4,-4,-4,-4,-4,-3,-3,-3,-1,-1,-2,-2,-2,-2,-1,-1,0,0,1,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-2,-2,-2,-2,-3,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-1,-2,-1,-1,-1,0,0,0,0,0,0,0,-1,0,1,1
Acp2,423,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,3,3,4,4,4,4,5,4,4,4,4,3,2,3,2,2,2,1,1,1,1,1,1,2,0,0,0,1,0,0,0,-1,-2,-2,-2,-2,-3,-1,-1,0,0,1,2,1,1,1,1,1,1,1,2,2,1,0,1,1,2,2,2,1,1,1,2,2,2,2,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-3,-2
Acsl1,210,6,5,5,3,3,4,4,4,3,3,1,1,0,1,2,2,2,1,2,2,3,3,3,3,2,4,4,5,4,4,3,2,1,2,2,3,3,2,3,3,5,5,4,4,2,2,3,4,3,3,2,2,3,3,2,2,4,3,4,4,5,5,6,6,6,5,6,8,7,7,6,6,7,6,7,7,6,6,5,5,6,6,6,6,8,7,5,5,4,3,2,3,3,3,2,2,1,1,2,2
Acsf3,583,6,5,5,5,5,5,5,4,4,4,3,1,1,1,1,1,1,1,1,2,2,2,2,2,1,-1,0,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,-1,-1,-1,0,1,0,0,0,1,1,2,0,0,0,-1,-2,-1,-1,-2,-1,-1,-1,0,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-2,-2,-2,-1,0,-1,0,0
Acp5,327,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-2,-1,-1,-1,-2,-2,-3,-3,-2,-1,-2,-2,-3,-3,-3,-4,-5,-5,-4,-4,-5,-4,-4,-4,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-3,-3,-3,-2,-2,-2,-1,0,0,0,1,2,1
Acss1,520,6,5,5,5,5,4,4,5,5,5,5,6,5,5,5,4,4,4,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-3,-3,-3,-3,-2,-2,-2,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,1,1,2,2,2,2,3,3,3,2,3,3,3,3,2,2,2,1,1,0,1,2,2,2,2,2
Acss2,737,-4,-5,-5,-3,-1,0,0,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,3,4,4,3,2,1,0,0,-1,-2,-1,-1,-1,-1,-1,0,-2,-2,-2,-2,-1,-1,-1,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,-2,-3,-3,-4,-4,-6,-6,-6,-7,-8,-9,-10,-11,-11,-11,-10,-10,-9,-9,-9
Actn4,905,0,-2,-2,-1,-1,-1,-2,-3,-4,-4,-5,-4,-5,-5,-5,-5,-6,-6,-6,-6,-7,-6,-6,-6,-5,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-1,1,2,2,3,2,3,2,2,2,2,1,0,0,2,0,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-4,-4,-3,-3,-4,-3,-2,-1,-1,1,2,3,4,3,4,4,4,3,4,4,4,3,3,4,4,4,5,5,6,6,6,6,5
Actr10,417,-1,-2,-3,-3,-3,-2,-1,-1,-1,-1,-1,-1,0,-1,0,1,1,1,1,2,3,3,4,5,5,5,4,4,4,4,4,4,4,3,3,3,2,2,2,3,2,2,2,2,1,0,0,0,1,1,0,0,0,-1,-1,0,-1,0,1,1,1,1,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,3,2,2,2,3,3,3,2,1,2,1,0,0,0,0,0,1,1,1,1,1,1,1
Actr1b,376,-2,-3,-1,-1,-1,0,0,0,0,0,0,1,1,2,2,3,4,4,4,4,4,4,3,2,2,1,1,1,2,2,2,3,2,1,0,0,1,1,1,1,1,0,1,0,0,0,-2,-2,-2,-2,-2,-1,-2,-1,-1,-1,-1,-2,-1,-1,-1,-2,-2,-1,0,0,0,-1,-1,-1,-1,-1,-2,-2,-3,-4,-3,-3,-3,-3,-3,-4,-4,-4,-4,-3,-3,-2,-3,-2,-2,-1,-2,-1,-1,-1,-3,-2,-2,-2
Actc1,377,-4,-5,-5,-4,-3,-2,-1,-1,-1,0,0,1,1,2,2,2,2,2,2,2,1,1,2,1,1,1,2,3,2,1,0,0,0,1,2,2,2,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,-2,-2,-2,-3,-2,-2,-1,0,0,0,0,-1,-2,-3,-3,-2,-2,-2,-3,-4,-5,-5,-4,-4,-4,-4,-4,-5,-5,-5,-4,-3,-3,-1,-2,-2,-1,-2,-1,-1,-1,-1,-1,0,0,-2,-2,-2
Actbl2,376,-3,-4,-4,-3,-2,-1,-1,-1,0,0,1,1,2,2,2,2,2,2,2,1,1,2,1,1,1,2,3,2,1,0,0,0,1,2,2,2,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,-2,-2,-2,-3,-2,-2,-1,0,0,0,0,-1,-2,-3,-3,-2,-2,-2,-3,-4,-5,-5,-4,-4,-4,-4,-4,-5,-5,-5,-4,-3,-3,-1,-2,-2,-1,-2,-1,-1,-1,-1,-1,0,0,-2,-2,-2,-2
Actg1,3784,0,-1,-1,-2,-2,-1,-1,0,1,1,0,-1,1,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,3,3,2,2,3,3,2,1,0,-1,-2,-2,-2,-1,-2,-2,-3,-3,-2,-1,-1,-2,-2,-3,-3,-3,-1,-1,-1,-1,-2,-3,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-2,-1,-1,0,-1,-2,-3,-3,-3,-2,-2,-1,-1,-1,-2,-2,-2,-2,-3,-2,-2,-2,-4,-4,-3,-4,-5,-6,-7,-7
Acy1,408,0,-1,-1,-1,-2,-1,-1,0,0,0,-1,0,0,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,-1,-2,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-2,-3,-3,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-3,-3,-2,-2,-2,-3,-2,-2,-2,-2,-3,-2,-2,-1,1,1,2
Actr6,396,0,0,0,1,1,1,2,3,4,4,4,4,4,4,3,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,0,0,-1,-2,-2,-2,-1,-1,-1,-1,-1,0,0,-1,0,1,0,0,0,0,0,-1,-1,-1,-2,-2,-3,-3,-3,-3,-3,-4,-4,-3,-3,-3,-4,-4,-4,-4,-3,-4,-4,-4,-4,-6,-5,-5,-5,-6,-7,-6,-6,-6,-5,-5,-5,-5,-4,-4,-4,-3,-3,-3
Actr8,624,2,1,1,1,1,2,1,0,1,1,2,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,-1,-2,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,1,1,1,1,1,1,2,3,3,4,4,4,4,4,4,4,4,5,3,3,3,2,2,3,3,3,3,3,4,4,3,3,3,2,2,3,2,1,1,0,1,1,1,0,0,0,0,-1,0,1,2,2,2,1,2,2,3,4,3
Actr1a,376,-2,-3,-1,-1,-1,0,0,0,0,0,0,1,1,2,2,3,4,4,4,4,4,4,3,2,2,1,1,1,2,2,2,3,2,1,0,0,1,1,1,1,1,0,1,0,0,0,-2,-2,-2,-2,-2,-1,-2,-1,-1,-1,-1,-2,-1,-1,-1,-2,-2,-1,0,0,0,-1,-1,-1,-1,-1,-2,-2,-3,-4,-3,-3,-3,-3,-3,-4,-4,-4,-4,-3,-3,-2,-2,-1,-1,0,-1,0,0,0,-2,-1,-1,-1
Acyp2,106,1,1,1,1,1,-1,-2,-3,-3,-2,-1,0,1,1,1,0,0,0,2,2,3,3,4,4,4,4,4,4,4,4,4,3,3,2,1,3,3,3,3,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,0,1,1,0,0,0,0,-1,0,1,2,1,2,3,2,2,1,0,0,0,0,0,-1,,,,,,,,,,,,,,,,,,,,,,,
Adam10,267,0,-1,0,0,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,-2,-2,-3,-2,-2,-3,-3,-2,-2,-2,-2,-2,-2,-2,-1,0,1,1,1,1,1,0,0,2,2,1,3,3,3,3,4,3,2,3,3,4,3,3,3,3,3,3,1,1,1,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1,-1,0,0,0,0,0,0
Adam15,908,7,6,6,6,5,4,4,4,4,4,4,3,3,4,6,6,6,6,5,4,3,3,3,2,2,2,2,1,2,2,1,1,0,0,0,0,1,0,0,2,2,3,3,2,1,1,1,0,0,1,2,2,2,3,4,4,4,5,5,4,4,4,5,6,7,7,6,7,7,5,4,3,3,4,4,4,4,4,4,3,3,3,3,2,1,1,0,-1,-2,-1,-1,-1,-1,-3,-4,-3,-3,-4,-5,-4
Adal,360,0,-1,0,0,0,0,1,2,2,2,1,2,4,4,4,4,4,4,4,3,3,4,4,4,4,3,4,4,5,6,7,7,7,7,6,6,5,4,4,4,4,3,2,2,2,2,2,2,2,2,1,0,0,0,0,1,0,1,-1,-2,-3,-2,-3,-3,-2,-3,-4,-4,-4,-3,-3,-3,-4,-4,-3,-3,-3,-3,-2,-3,-3,-2,-2,-2,-2,-2,-2,-2,0,0,0,-1,-1,-1,-1,0,0,0,0,0
Adat3,349,-4,-5,-4,-4,-5,-5,-5,-5,-5,-4,-4,-5,-5,-5,-5,-6,-6,-5,-5,-4,-3,-3,-3,-2,-1,-1,-1,-1,0,0,0,1,0,0,1,1,1,1,1,1,1,2,2,2,2,2,3,4,4,5,5,5,7,6,5,5,5,5,4,4,4,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,2,1,0,0,0,0,0,0,0,-1,-1,0,0,0,1,1,1,1,1,1,1,1,1
Adam8,1209,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-2,-2,-2,-2,-2,-2,-2,-3,-3,-2,-2,-2,-2,-3,-3,-3,-3,-3,-4,-4,-3,-4,-5,-4,-4,-4,-5,-5,-5,-5,-4,-3,-3,-3,-3,-2,-2,-1,-1,-2,-2,-2,-1,0,0,0,-1,-1,-1,-1,-2,-1,0,-1,-1,0,1,2,2,3,3,2,2,3,3,3,3,3,3,3,2,1,0,-1,-1,-1,0,0,0
Adam17,2531,4,3,3,2,2,2,3,3,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,0,0
Adck1,525,3,2,2,0,-1,-1,-1,-2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,1,1,1,2,2,1,0,0,-1,-1,0,0,0,0,0,0,0,1,1,1,2,3,4,4,3,3,3,3,2,2,3,3,3,3,3,5,6,6,6,6,5,4,4,4,3,3,3,2,2,1,-1,-2,-2,-2,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-3
Adgrb1,489,-1,-1,-1,-1,-1,-1,0,0,0,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,3,3,3,3,2,2,1,1,1,2,3,2,2,1,-1,0,0,0,0,0,0,1,1,1,1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3,-3,-2,0,1,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,3,3,1,0,0
Adgre5,507,4,3,2,3,3,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,4,3,5,4,3,3,3,3,2,2,1,1,1,0,-1,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-5,-5,-6,-6,-6,-6,-5,-5,-4,-4,-5,-5,-5,-5,-5,-4,-4,-4,-3,-2,-2,-2,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,-1,-2,-2,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
Adat2,191,-5,-5,-4,-3,-3,-4,-3,-3,-4,-4,-4,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-4,-4,-4,-2,-1,0,0,-2,-2,-2,-3,-2,-1,-1,0,0,1,2,2,1,1,1,1,1,0,0,0,0,-1,0,0,0,0,-1,-1,-2,-2,-1,-1,-1,-1,-1,-3,-3,-3,-3,-4,-4,-4,-3,-3,-4,-4,-4,-3,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,1,0
Adgre1,931,2,1,1,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-3,-2,-2,-2,-2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-2,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-2,-2,-1,-1,-1,1,1,1,2,2,2,2,2,4,3,3,3,3,3,3,3,2,2,2
Adprh,362,0,-1,-1,0,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-4,-3,-3,-4,-4,-4,-3,-3,-2,-3,-3,-3,-4,-4,-5,-4,-4,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-4,-4,-3,-4,-4,-3,-2,-2,-3,-3,-4,-4,-4,-2,-1,-1,0,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,-1,-1,-2,0,0,0,0,1,1
Adprm,340,-3,-4,-5,-5,-6,-6,-6,-6,-6,-5,-5,-4,-2,-1,-1,0,1,1,1,1,1,1,1,1,1,2,2,1,0,0,1,2,2,3,3,3,3,3,3,2,2,1,0,-1,-2,-2,-3,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-1,-1,-1,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,0,1,1,1,1,1,0,0,-1,-1,-1,0,0,-1,-1,0,0,0,0,1,1,1,1,2
Adpgk,496,0,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,4,4,4,4,4,4,4,4,3,2,2,1,1,0,0,0,0,0,0,0,1,1,1,1,0,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,-1
Adh5,252,2,1,0,1,1,1,1,1,1,0,0,-1,-1,-2,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,2,2,2,3,3,4,3,3,3,3,3,2,2,2,1,1,1,0,0,0,0,0,0,0
Adsl,484,1,0,-1,0,0,1,2,2,2,2,3,4,4,4,3,3,3,3,2,2,0,0,0,0,-1,0,0,0,0,-1,-2,-2,-1,-2,-3,-4,-3,-3,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-4,-5,-5,-6,-5,-4,-4,-3,-3,-4,-4,-3,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-1,-1,0,0,0,0,0,0,1,2,3,2,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1
Afdn,219,2,1,2,2,3,3,2,2,2,2,2,2,2,2,2,3,3,3,2,1,0,0,0,-1,-1,-2,-3,-3,-3,-2,-2,-1,-1,0,-1,-2,-3,-4,-4,-4,-4,-4,-5,-5,-5,-7,-7,-7,-6,-5,-5,-5,-5,-5,-5,-4,-2,-3,-3,-4,-4,-4,-4,-5,-6,-5,-4,-3,-3,-3,-3,-3,-2,-2,-3,-1,0,0,0,0,-1,0,1,0,0,1,0,1,1,1,2,1,2,3,4,3,2,2,2,2
Adrm1,243,3,2,2,2,2,2,3,2,3,4,4,3,4,4,3,3,3,3,3,3,2,2,2,3,3,3,3,3,2,0,0,-1,-1,-2,-4,-5,-7,-7,-9,-10,-10,-9,-11,-12,-11,-12,-12,-11,-12,-12,-11,-11,-11,-12,-12,-13,-13,-13,-12,-10,-10,-9,-9,-8,-6,-5,-4,-3,-2,-1,-1,-1,0,0,0,1,1,0,1,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,0,0,0,-1,-1,-2
Afg1l,480,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,2,2,2,3,3,2,2,2,2,1,1,2,2,3,3,3,3,3,2,2,2,2,1,0,0,0,-1,-1,-1,-1,1,1,1,-1,-1,0,-1,-2,-3,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,-2,-2,-1,0,0,0,0,-2,-3,-3,-2,-2,-3,-2,0,1,1,1,1,0,1,1,1
Adss1,457,4,3,4,4,4,3,3,3,3,4,3,3,3,2,1,1,2,2,2,1,1,-1,-1,-1,-1,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,0,0,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,-1,-1,-2,-1,-1,-2,-1,0,0,0,1,-1,-1,-2,-1,0,0,0
Aga,336,3,2,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-3,-2,-4,-4,-4,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-6,-6,-6,-7,-6,-6,-6,-6,-6,-6,-6,-6,-7,-7,-6,-7,-6,-7,-7,-6,-6,-6,-6,-6,-6,-5,-4,-4,-3,-2,-1,-1,-1,0,0,1,2,3,3,2,2,2,3,3,3,3,3,4,4
Aftph,718,-4,-5,-5,-4,-5,-4,-4,-3,-2,-3,-2,-3,-3,-3,-3,-4,-4,-4,-3,-3,-3,-3,-4,-3,-2,-1,-1,0,0,-1,-1,-2,-2,-2,-1,-1,-1,-1,-2,-1,-2,-1,-1,-1,0,0,0,0,0,1,1,1,1,-1,-1,-1,0,0,1,2,2,3,2,2,2,3,3,3,3,3,5,5,5,5,3,4,4,4,2,2,2,3,3,5,5,5,3,3,2,2,2,2,3,3,3,2,2,1,0,0
Agl,1279,0,-1,0,0,1,0,0,0,-1,-1,-1,-1,0,0,1,1,2,1,1,2,1,1,1,1,0,-1,0,0,0,1,1,2,2,3,2,2,1,1,0,0,0,0,-2,-1,-2,-3,-4,-4,-5,-4,-4,-4,-3,-3,-3,-2,-2,-2,-2,-3,-2,-3,-3,-4,-4,-4,-3,-3,-2,-2,-3,-2,-1,-2,-1,0,1,1,2,1,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2
Aff4,395,3,1,2,2,2,3,4,4,4,3,3,2,2,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,2,2,2,1,1,1,1,1,1,0,-1,-1,-1,-2,-2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,0,0,0,-1,-1,-1
Agfg2,907,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,0,0,-2,-2,-1,-1,-1,0,-1,0,0,0,0,-1,-2,-2,-2,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-2,-1,-1
Agpat5,365,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,3,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-3,-3,-2,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,0,-1,-1,-2,-2,-3,-2,-1,-1,-1,-1,0,-1,0,0,1,1,1,1,2,2
Agap3,910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-2,-1,-1,-2,-3,-3,-3,-3,-3,-4,-4,-3,-2,-3,-4,-4,-3,-3,-3,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-5,-4,-3,-2,-2,-3,-3,-2,-2
